marital_status,age,gender,Race,Income,education_level
Married,73,Male,White,21600,High_School
Married,62,Male,White,73600,High_School
Married,93,Female,Black,0,Below_High_School
Married,75,Male,Black,25500,Some_College
Married,63,Female,White,82800,Above_Bachelor
Married,63,Female,White,36200,High_School
Married,65,Male,White,250000,Bachelor
Not_Married,22,Male,Black,9400,High_School
Married,34,Male,White,175000,Above_Bachelor
Not_Married,71,Male,White,24000,Some_College
Not_Married,17,Female,Other,25010,Below_High_School
Not_Married,69,Male,White,92800,Above_Bachelor
Not_Married,26,Female,Asian,52000,Above_Bachelor
Married,74,Female,White,35400,Some_College
Married,40,Male,White,231500,Bachelor
Married,82,Female,White,57900,Some_College
Married,52,Male,Other,60000,Bachelor
Not_Married,59,Male,Asian,0,High_School
Married,52,Female,White,10000,Bachelor
Married,52,Female,Black,50240,Bachelor
Not_Married,75,Male,White,3900,High_School
Married,60,Female,White,200000,Above_Bachelor
Married,36,Male,White,65000,Some_College
Married,65,Male,White,10800,Below_High_School
Married,67,Female,Other,25500,Below_High_School
Married,41,Male,Black,75000,Some_College
Married,60,Male,Other,9600,Below_High_School
Married,60,Female,White,10000,High_School
Married,65,Female,White,26750,High_School
Married,52,Female,Asian,174000,Above_Bachelor
Married,31,Male,Other,6000,Below_High_School
Not_Married,63,Male,Black,10800,High_School
Married,58,Male,White,45000,High_School
Married,40,Male,White,57000,Above_Bachelor
Not_Married,92,Female,White,1500,High_School
Married,66,Female,White,25700,Bachelor
Not_Married,38,Male,Other,35000,High_School
Married,40,Female,Other,45000,High_School
Not_Married,50,Male,White,10000,Some_College
Married,70,Female,White,12500,High_School
Not_Married,19,Male,White,800,High_School
Married,36,Female,Asian,100000,Above_Bachelor
Married,76,Male,White,195900,High_School
Married,41,Female,White,45000,Bachelor
Married,56,Female,White,90000,Bachelor
Married,30,Female,White,50000,Some_College
Married,53,Male,Asian,310000,Bachelor
Married,74,Male,Other,36200,Some_College
Married,57,Female,White,250000,Bachelor
Not_Married,25,Female,White,46600,Bachelor
Not_Married,20,Female,White,6800,High_School
Married,77,Male,White,28800,High_School
Married,57,Female,White,11300,High_School
Married,48,Female,White,48000,Bachelor
Not_Married,20,Female,Other,26000,High_School
Married,58,Male,White,400000,High_School
Married,43,Male,White,76000,Bachelor
Not_Married,33,Male,Other,120000,Some_College
Not_Married,17,Male,White,0,Below_High_School
Married,49,Female,White,20000,Below_High_School
Not_Married,22,Male,White,24000,High_School
Not_Married,20,Female,Other,0,Below_High_School
Married,38,Female,Other,0,Below_High_School
Not_Married,24,Male,White,25000,Below_High_School
Married,66,Male,White,73500,High_School
Married,78,Female,White,9000,Below_High_School
Married,42,Male,White,86230,Some_College
Married,50,Male,White,45000,High_School
Married,47,Male,Other,100000,High_School
Married,30,Female,White,52000,Above_Bachelor
Married,62,Male,Other,4000,High_School
Not_Married,33,Female,Asian,30000,Bachelor
Married,63,Female,White,25000,Bachelor
Married,82,Male,Asian,24800,Above_Bachelor
Married,62,Female,White,41000,High_School
Married,87,Male,White,1700,Bachelor
Married,46,Male,White,574000,Above_Bachelor
Married,44,Male,White,24000,High_School
Married,60,Female,White,70000,Above_Bachelor
Married,78,Male,White,62950,High_School
Married,81,Male,White,28800,Above_Bachelor
Not_Married,20,Male,White,25000,High_School
Married,66,Male,White,12500,Bachelor
Married,73,Female,White,17700,High_School
Not_Married,20,Male,White,28000,High_School
Married,41,Male,Asian,250000,Above_Bachelor
Married,70,Female,White,21200,High_School
Married,36,Male,White,0,High_School
Married,54,Female,Asian,60000,Some_College
Not_Married,20,Female,White,3000,High_School
Married,30,Male,Other,2000,Some_College
Married,39,Male,White,150000,Above_Bachelor
Married,66,Male,Other,16000,High_School
Married,68,Male,White,73200,High_School
Married,91,Female,White,12000,High_School
Married,45,Female,White,176200,Bachelor
Not_Married,21,Male,Black,32000,Some_College
Married,46,Male,White,170000,High_School
Married,59,Male,White,50000,Below_High_School
Not_Married,17,Male,White,4000,Below_High_School
Not_Married,19,Male,Black,11000,High_School
Not_Married,19,Female,Other,0,High_School
Married,34,Male,White,142000,Above_Bachelor
Not_Married,54,Female,Other,32000,Some_College
Married,45,Male,White,68000,Below_High_School
Married,81,Male,White,17170,High_School
Married,75,Male,Black,80800,Bachelor
Married,75,Female,Black,1300,High_School
Married,90,Male,White,4500,Above_Bachelor
Married,38,Female,White,5000,High_School
Married,61,Male,White,13750,High_School
Married,50,Male,Other,12100,Below_High_School
Married,67,Female,White,20200,High_School
Married,39,Male,White,10200,High_School
Not_Married,19,Male,Black,57000,High_School
Married,66,Female,White,23470,Below_High_School
Not_Married,22,Female,White,65000,High_School
Not_Married,22,Male,Asian,0,Bachelor
Married,76,Male,White,20040,Bachelor
Married,59,Female,White,50000,Some_College
Married,34,Male,White,100000,Some_College
Married,20,Male,Other,23400,High_School
Married,78,Female,White,19800,High_School
Married,62,Female,Asian,38400,Bachelor
Not_Married,17,Female,Asian,6700,Below_High_School
Married,65,Male,White,158600,Some_College
Married,66,Female,White,15020,High_School
Not_Married,25,Female,White,6000,Some_College
Married,70,Male,White,37200,High_School
Married,57,Female,White,40000,High_School
Married,42,Female,White,48500,Some_College
Not_Married,19,Male,White,12500,High_School
Married,55,Male,White,566000,Above_Bachelor
Married,36,Male,Other,85000,High_School
Married,68,Male,White,121400,Bachelor
Married,55,Male,White,70000,High_School
Not_Married,19,Male,White,10000,High_School
Married,33,Female,Other,110000,Bachelor
Married,63,Female,White,32000,High_School
Married,90,Male,White,23500,High_School
Not_Married,26,Female,White,31200,High_School
Married,59,Male,Other,80000,High_School
Married,59,Male,White,72000,Some_College
Married,52,Female,White,276500,Above_Bachelor
Married,47,Male,Black,25600,High_School
Married,26,Female,White,0,High_School
Married,49,Male,White,80000,Bachelor
Married,39,Male,White,140000,Above_Bachelor
Married,71,Male,White,16100,High_School
Not_Married,41,Male,Black,0,Bachelor
Married,56,Female,White,8000,High_School
Married,42,Male,White,15000,Below_High_School
Married,49,Female,White,50000,Bachelor
Married,33,Female,White,60000,Above_Bachelor
Married,57,Female,White,30000,Some_College
Not_Married,24,Male,Other,20000,Bachelor
Married,25,Female,White,70000,Bachelor
Married,61,Female,Black,30000,High_School
Married,49,Male,White,30500,Some_College
Married,72,Female,White,34100,Bachelor
Married,68,Male,White,33600,High_School
Married,56,Female,Other,145000,Above_Bachelor
Married,37,Male,Other,126000,Above_Bachelor
Not_Married,27,Male,White,77000,Bachelor
Not_Married,31,Male,White,30000,High_School
Married,90,Male,White,90000,High_School
Married,52,Female,White,62000,Bachelor
Married,34,Male,White,35530,Bachelor
Married,87,Male,White,64000,Above_Bachelor
Married,61,Female,White,20000,Bachelor
Married,69,Female,White,94000,High_School
Married,56,Male,Asian,55000,High_School
Married,86,Male,White,33300,High_School
Married,85,Male,White,120700,Bachelor
Married,46,Female,White,0,Below_High_School
Married,66,Female,White,43000,High_School
Married,48,Male,White,55000,Some_College
Married,42,Female,White,42000,Bachelor
Married,44,Male,White,85000,Bachelor
Married,26,Female,White,9000,Some_College
Married,22,Female,White,0,High_School
Married,29,Male,White,31200,High_School
Married,61,Male,Asian,105000,Above_Bachelor
Married,81,Female,White,11460,High_School
Married,41,Male,Other,45000,High_School
Married,65,Female,White,58000,High_School
Married,46,Female,White,30000,Some_College
Not_Married,29,Female,Black,14400,Some_College
Not_Married,21,Female,Other,7000,Some_College
Not_Married,19,Male,Other,7000,Below_High_School
Not_Married,33,Female,Black,4900,Some_College
Married,42,Male,Other,56500,Some_College
Married,52,Male,Asian,98000,Bachelor
Not_Married,30,Male,Asian,39200,Above_Bachelor
Not_Married,20,Male,White,2900,Some_College
Not_Married,21,Female,White,0,Some_College
Married,59,Female,White,45000,High_School
Married,64,Female,Other,9000,High_School
Married,59,Female,White,31000,Some_College
Married,66,Male,White,302000,Above_Bachelor
Married,50,Female,Black,80000,Above_Bachelor
Married,73,Female,White,39300,Above_Bachelor
Married,64,Male,Other,24000,High_School
Married,55,Male,White,46000,High_School
Not_Married,22,Female,Black,0,Bachelor
Married,46,Male,White,150000,Some_College
Married,39,Male,White,0,High_School
Married,54,Male,White,65000,Some_College
Married,38,Male,White,136000,Above_Bachelor
Married,59,Female,White,15000,High_School
Not_Married,46,Female,White,0,Below_High_School
Married,49,Male,Other,10000,Below_High_School
Married,35,Female,Other,0,High_School
Married,58,Female,Black,670,High_School
Married,80,Male,White,31000,Above_Bachelor
Married,76,Male,Other,225500,Above_Bachelor
Married,65,Male,White,25000,Some_College
Married,59,Female,White,0,High_School
Not_Married,30,Female,White,4800,Some_College
Married,32,Male,White,38400,High_School
Married,78,Female,Black,13000,Some_College
Married,66,Male,White,2800,Bachelor
Married,35,Male,Other,160000,Bachelor
Married,74,Male,White,5500,Above_Bachelor
Married,74,Female,White,24000,High_School
Not_Married,27,Female,White,130000,Bachelor
Married,54,Male,Other,19100,Below_High_School
Not_Married,19,Male,Other,0,Some_College
Married,39,Female,Other,24000,High_School
Married,51,Female,White,30000,Some_College
Married,59,Female,White,56000,Some_College
Married,63,Male,White,46100,High_School
Married,56,Female,White,90000,Bachelor
Married,77,Female,White,18000,Below_High_School
Married,53,Female,White,55800,Bachelor
Married,62,Female,White,32600,Bachelor
Not_Married,29,Female,White,90000,Bachelor
Not_Married,54,Male,White,139000,Bachelor
Married,39,Male,Black,46900,Bachelor
Married,38,Male,White,90000,Bachelor
Married,43,Male,White,225000,Bachelor
Married,28,Male,White,28000,Below_High_School
Married,31,Female,White,31000,High_School
Married,53,Female,White,52000,Bachelor
Married,79,Female,White,61800,Some_College
Married,87,Female,White,8800,Some_College
Married,62,Male,White,62000,High_School
Not_Married,79,Male,White,19900,Below_High_School
Married,87,Female,White,24800,Below_High_School
Married,82,Female,White,12500,High_School
Married,67,Male,White,26000,High_School
Married,44,Female,Black,65000,Some_College
Married,66,Male,White,32800,High_School
Not_Married,24,Male,White,14000,Some_College
Not_Married,18,Female,White,15000,High_School
Married,74,Female,White,23300,High_School
Not_Married,20,Female,White,4000,Some_College
Married,67,Female,White,104000,Bachelor
Not_Married,29,Male,White,25100,High_School
Married,49,Male,White,180200,Above_Bachelor
Not_Married,22,Male,White,1500,Some_College
Married,42,Female,White,65000,Above_Bachelor
Married,39,Male,Asian,120000,Bachelor
Married,38,Male,Asian,561500,Above_Bachelor
Married,61,Male,White,32000,High_School
Not_Married,63,Female,Black,6800,Below_High_School
Married,60,Male,Other,80000,Bachelor
Not_Married,24,Male,White,80000,High_School
Not_Married,21,Male,Other,8880,Some_College
Married,62,Female,Other,25000,High_School
Not_Married,20,Male,Other,10200,High_School
Married,38,Male,White,160000,Above_Bachelor
Married,46,Female,White,68000,Above_Bachelor
Married,72,Female,White,27980,High_School
Married,95,Female,White,19200,High_School
Not_Married,33,Male,Other,75000,Bachelor
Married,75,Male,White,593400,Bachelor
Not_Married,53,Male,Other,10600,High_School
Married,65,Male,White,30400,High_School
Not_Married,60,Male,White,0,Bachelor
Not_Married,23,Female,White,14600,Bachelor
Not_Married,20,Male,White,10000,High_School
Married,58,Female,White,40050,Above_Bachelor
Not_Married,38,Female,White,45000,Bachelor
Not_Married,20,Male,Other,40000,High_School
Not_Married,32,Male,White,30000,Some_College
Not_Married,21,Female,Asian,5000,High_School
Married,90,Male,White,24300,Some_College
Married,59,Female,White,18800,Bachelor
Married,87,Male,Other,50500,Some_College
Married,66,Male,Black,13100,High_School
Married,27,Male,Other,53000,Below_High_School
Not_Married,26,Male,Black,39000,Some_College
Married,54,Female,White,36000,Above_Bachelor
Married,81,Male,White,66000,Above_Bachelor
Married,51,Male,White,195000,Bachelor
Married,65,Male,White,38000,Some_College
Married,36,Male,White,22500,High_School
Not_Married,33,Male,Other,30000,High_School
Married,37,Female,White,50000,Bachelor
Married,83,Male,White,9170,High_School
Married,80,Female,White,55000,Above_Bachelor
Married,51,Female,White,25000,Some_College
Not_Married,23,Female,Other,3000,Some_College
Married,54,Male,White,163000,High_School
Married,75,Male,Other,0,High_School
Married,57,Female,Black,0,High_School
Not_Married,29,Male,Black,40000,Below_High_School
Married,38,Male,White,400000,Above_Bachelor
Not_Married,57,Male,White,54100,High_School
Married,75,Female,White,24000,High_School
Married,83,Male,White,24000,High_School
Married,33,Male,Other,138200,Bachelor
Married,49,Female,Asian,413500,Bachelor
Married,42,Male,White,45000,High_School
Married,77,Male,White,33200,High_School
Not_Married,29,Male,Black,69000,Bachelor
Married,68,Male,White,55500,High_School
Not_Married,23,Male,White,30000,High_School
Married,73,Female,White,141000,Above_Bachelor
Married,65,Male,White,8900,Below_High_School
Not_Married,20,Female,White,10000,High_School
Married,62,Female,Other,25900,Below_High_School
Married,45,Male,White,18000,High_School
Not_Married,24,Male,White,20000,High_School
Married,83,Female,Other,25000,Some_College
Married,77,Female,White,17500,Some_College
Not_Married,85,Male,White,6500,Some_College
Married,60,Male,Black,12430,Below_High_School
Married,73,Male,Black,80300,Above_Bachelor
Married,48,Male,White,65000,High_School
Not_Married,27,Female,White,0,Some_College
Not_Married,18,Male,White,6000,High_School
Married,63,Female,White,0,Above_Bachelor
Married,76,Female,White,21600,High_School
Not_Married,33,Male,Black,100000,Above_Bachelor
Married,78,Male,White,1800,Below_High_School
Not_Married,17,Male,White,1800,Below_High_School
Married,77,Female,White,19000,Bachelor
Married,51,Male,Other,0,High_School
Married,69,Male,Asian,25000,Above_Bachelor
Not_Married,60,Male,White,26500,High_School
Married,57,Male,White,0,High_School
Married,58,Male,White,36000,High_School
Not_Married,40,Male,Asian,200000,Above_Bachelor
Married,51,Female,Other,53100,Some_College
Married,42,Male,White,153480,Bachelor
Not_Married,23,Male,White,17100,High_School
Married,70,Female,Other,80600,Some_College
Married,72,Male,White,24000,High_School
Married,50,Male,White,90000,Above_Bachelor
Married,27,Male,Black,18000,High_School
